Column1,x_name,y_name,p,median_diff,mean_diff,top_bin_mean,sample_count,metric
28837,archetype_5,Cnep1r1,1.30E-93,0.071799339,0.088621533,-0.017726869,1514,wilcoxon_p_val
28838,archetype_5,Rreb1,1.39E-93,0.111314363,0.072492051,-0.021408344,1514,wilcoxon_p_val
28839,archetype_5,Cetn4,1.49E-93,0.036720966,0.160396974,0.144012539,1514,wilcoxon_p_val
28840,archetype_5,Tnfrsf11a,1.76E-93,0.044177263,0.243019675,0.202434359,1514,wilcoxon_p_val
28841,archetype_5,Ngb,1.79E-93,0.030314948,0.086178156,0.069438756,1514,wilcoxon_p_val
28842,archetype_5,B630019A10Rik,1.83E-93,0.026483869,0.059713941,0.035190466,1514,wilcoxon_p_val
28843,archetype_5,Rad54b,2.14E-93,0.126913173,0.144480649,0.071627235,1514,wilcoxon_p_val
28844,archetype_5,Myoc,2.15E-93,0.006316584,0.01214001,0.00636753,1514,wilcoxon_p_val
28845,archetype_5,Gm40909,2.51E-93,0.020576714,0.022961707,-0.002999493,1514,wilcoxon_p_val
28846,archetype_5,Rasl2-9,2.62E-93,0.027319643,0.024352998,0.000201531,1514,wilcoxon_p_val
28847,archetype_5,Gm41442,2.76E-93,0.017288751,0.021271934,0.012443955,1514,wilcoxon_p_val
28848,archetype_5,Clca3a2,2.82E-93,0.01830542,0.235509711,0.205835909,1514,wilcoxon_p_val
28849,archetype_5,Rian,3.07E-93,0.025172389,0.175426456,0.156159393,1514,wilcoxon_p_val
28850,archetype_5,Kcnh8,3.66E-93,0.031798684,0.538053598,0.487017707,1514,wilcoxon_p_val
28851,archetype_5,Mcph1,4.10E-93,0.134734876,0.158063997,0.026905312,1514,wilcoxon_p_val
28852,archetype_5,Mapk8ip1,4.53E-93,0.067077389,0.484704789,0.43466552,1514,wilcoxon_p_val
28853,archetype_5,Gm15631,4.63E-93,0.041288875,0.273363982,0.241719474,1514,wilcoxon_p_val
28854,archetype_5,9330020H09Rik,4.85E-93,0.081808828,0.117615299,0.109349203,1514,wilcoxon_p_val
28855,archetype_5,Slc25a20,4.95E-93,0.038530047,0.047127592,0.019077232,1514,wilcoxon_p_val
28856,archetype_5,Zfp879,5.21E-93,0.033097784,0.082229788,0.076538412,1514,wilcoxon_p_val
28857,archetype_5,Utp23,5.87E-93,0.079118816,0.065392225,0.015043586,1514,wilcoxon_p_val
28858,archetype_5,Sez6l2,6.46E-93,0.061679248,0.828170667,0.741703586,1514,wilcoxon_p_val
28859,archetype_5,Gpr137,8.11E-93,0.067938098,0.072781686,0.036388496,1514,wilcoxon_p_val
28860,archetype_5,Zeb1,8.37E-93,0.233067106,0.18003947,0.059571474,1514,wilcoxon_p_val
28861,archetype_5,Gm6712,9.36E-93,0.040058597,0.028640518,0.025320092,1514,wilcoxon_p_val
28862,archetype_5,Gm2115,9.39E-93,0.022228101,0.109933841,0.093958139,1514,wilcoxon_p_val
28863,archetype_5,Gm45623,1.01E-92,0.043658357,0.942494688,0.849277833,1514,wilcoxon_p_val
28864,archetype_5,Rapgefl1,1.03E-92,0.030804088,0.039105001,0.038438601,1514,wilcoxon_p_val
28865,archetype_5,Slc38a11,1.07E-92,0.035382894,0.347059803,0.297824332,1514,wilcoxon_p_val
28866,archetype_5,Vstm2a,1.08E-92,0.051074577,0.735972052,0.66999801,1514,wilcoxon_p_val
28867,archetype_5,Gm16867,1.08E-92,0.011862575,0.014282243,0.003055401,1514,wilcoxon_p_val
28868,archetype_5,Gm13184,1.09E-92,0.011669233,0.017231905,0.00845096,1514,wilcoxon_p_val
28869,archetype_5,Usp40,1.14E-92,0.21146024,0.138704271,0.015539418,1514,wilcoxon_p_val
28870,archetype_5,Ccdc86,1.41E-92,0.149799344,0.188384369,0.06354584,1514,wilcoxon_p_val
28871,archetype_5,Shcbp1,1.57E-92,0.142190771,0.122426787,0.092857785,1514,wilcoxon_p_val
28872,archetype_5,Ly6g5b,1.90E-92,0.027996289,0.030018454,-0.012895381,1514,wilcoxon_p_val
28873,archetype_5,Zfp365,1.91E-92,0.055208183,0.04120219,0.02382256,1514,wilcoxon_p_val
28874,archetype_5,AA386476,1.96E-92,0.026825435,0.030806634,0.016898339,1514,wilcoxon_p_val
28875,archetype_5,Cenpk,1.97E-92,0.114984121,0.132318757,0.130665267,1514,wilcoxon_p_val
28876,archetype_5,Gabra3,2.15E-92,0.022563184,0.14223635,0.126721655,1514,wilcoxon_p_val
28877,archetype_5,Ankrd66,2.35E-92,0.02708555,0.070212333,0.052833911,1514,wilcoxon_p_val
28878,archetype_5,Hs6st3,2.52E-92,0.020934251,0.100842928,0.087273385,1514,wilcoxon_p_val
28879,archetype_5,Otub2,2.63E-92,0.052313874,0.083859449,0.082799772,1514,wilcoxon_p_val
28880,archetype_5,Gpat2,2.98E-92,0.010567365,0.086167617,0.078076678,1514,wilcoxon_p_val
28881,archetype_5,Gm20492,4.00E-92,0.043315208,0.035282034,0.007636079,1514,wilcoxon_p_val
28882,archetype_5,Dmwd,4.03E-92,0.137525763,0.127151521,0.057437287,1514,wilcoxon_p_val
28883,archetype_5,Tas2r137,4.33E-92,0.011950024,0.015959979,-0.007240621,1514,wilcoxon_p_val
28884,archetype_5,Tmed6,4.49E-92,0.01267252,0.016227353,0.003231248,1514,wilcoxon_p_val
28885,archetype_5,Fez1,4.76E-92,0.064472221,0.661837016,0.618460501,1514,wilcoxon_p_val
28886,archetype_5,Arl16,4.79E-92,0.060944019,0.052111691,0.033219198,1514,wilcoxon_p_val
28887,archetype_5,Prpf19,4.98E-92,0.223607941,0.169084983,0.14016311,1514,wilcoxon_p_val
28888,archetype_5,Avil,5.21E-92,0.037391378,0.100324352,0.081540727,1514,wilcoxon_p_val
28889,archetype_5,Pusl1,5.39E-92,0.066108822,0.067468465,0.093894318,1514,wilcoxon_p_val
28890,archetype_5,Gm47518,5.46E-92,0.013645188,0.013156242,0.010482146,1514,wilcoxon_p_val
28891,archetype_5,Gm34907,5.58E-92,0.027958395,0.026328881,-0.004641507,1514,wilcoxon_p_val
28892,archetype_5,Kcnh4,6.98E-92,0.029381503,0.046802515,0.030492733,1514,wilcoxon_p_val
28893,archetype_5,Cacng3,7.40E-92,0.03052989,0.156302441,0.142259917,1514,wilcoxon_p_val
28894,archetype_5,Gm43813,7.94E-92,0.014572381,0.012872392,-0.000997505,1514,wilcoxon_p_val
28895,archetype_5,Slc4a3,7.95E-92,0.063833303,0.712990097,0.630538855,1514,wilcoxon_p_val
28896,archetype_5,4930578M01Rik,8.13E-92,0.020132497,0.097070142,0.080472627,1514,wilcoxon_p_val
28897,archetype_5,Tmco3,8.91E-92,0.087839926,0.127536494,0.128405308,1514,wilcoxon_p_val
28898,archetype_5,D130040H23Rik,9.20E-92,0.018728925,0.050772231,0.037001803,1514,wilcoxon_p_val
28899,archetype_5,Fbxl2,1.30E-91,0.041856768,0.041666248,0.034594986,1514,wilcoxon_p_val
28900,archetype_5,Ehhadh,1.31E-91,0.026180875,0.057164725,0.044993204,1514,wilcoxon_p_val
28901,archetype_5,Rassf6,1.45E-91,0.062035815,0.123088844,0.076901254,1514,wilcoxon_p_val
28902,archetype_5,Ggt6,1.55E-91,0.026209494,0.050698977,0.039801101,1514,wilcoxon_p_val
28903,archetype_5,Gm13539,1.56E-91,0.024371019,0.318698513,0.284881253,1514,wilcoxon_p_val
28904,archetype_5,Chgb,1.68E-91,0.114757575,1.549398847,1.38965283,1514,wilcoxon_p_val
28905,archetype_5,D330041H03Rik,1.72E-91,0.03611322,0.047309029,0.012200905,1514,wilcoxon_p_val
28906,archetype_5,Gm13032,1.98E-91,0.022073199,0.116747498,0.104303322,1514,wilcoxon_p_val
28907,archetype_5,Amn1,2.02E-91,0.054824194,0.117980379,0.091197184,1514,wilcoxon_p_val
28908,archetype_5,Gm35025,2.08E-91,0.014597932,0.033888998,0.016058578,1514,wilcoxon_p_val
28909,archetype_5,Spata1,2.45E-91,0.038677661,0.026754412,-0.009970273,1514,wilcoxon_p_val
28910,archetype_5,Tmem246,2.45E-91,0.112521505,0.682843998,0.606832784,1514,wilcoxon_p_val
28911,archetype_5,Rflnb,2.46E-91,0.063310675,0.096811474,0.041084596,1514,wilcoxon_p_val
28912,archetype_5,Il2ra,2.66E-91,0.010061556,0.064388236,0.049431994,1514,wilcoxon_p_val
28913,archetype_5,Bnip3l,3.27E-91,0.179001824,0.227959303,0.211308231,1514,wilcoxon_p_val
28914,archetype_5,Rdh1,3.43E-91,0.029765243,0.305344089,0.267104185,1514,wilcoxon_p_val
28915,archetype_5,Tmem28,3.43E-91,0.094277275,0.923661186,0.838975219,1514,wilcoxon_p_val
28916,archetype_5,Nrxn2,3.57E-91,0.060015085,0.066953468,0.037962444,1514,wilcoxon_p_val
28917,archetype_5,Tcp1,3.64E-91,0.284510595,0.191915192,0.183676044,1514,wilcoxon_p_val
28918,archetype_5,Gm16023,3.70E-91,0.039329154,0.097709001,0.080527575,1514,wilcoxon_p_val
28919,archetype_5,Rrh,3.88E-91,0.031050159,0.023581952,0.001450929,1514,wilcoxon_p_val
28920,archetype_5,Pank2,4.56E-91,0.072402649,0.067928799,0.017840574,1514,wilcoxon_p_val
28921,archetype_5,Sms,5.05E-91,0.211815372,0.154057106,0.103328427,1514,wilcoxon_p_val
28922,archetype_5,Gm49085,5.39E-91,0.05618164,0.059254954,0.016408834,1514,wilcoxon_p_val
28923,archetype_5,Il19,5.76E-91,0.035316954,0.05490629,0.03479128,1514,wilcoxon_p_val
28924,archetype_5,Pdap1,5.81E-91,0.215137575,0.264031776,0.123008381,1514,wilcoxon_p_val
28925,archetype_5,Neurl3,6.25E-91,0.02252296,0.142668343,0.110415381,1514,wilcoxon_p_val
28926,archetype_5,Sgo2a,6.31E-91,0.248281192,0.27481814,0.09577546,1514,wilcoxon_p_val
28927,archetype_5,Gria2,6.50E-91,0.053303994,0.8481181,0.761387173,1514,wilcoxon_p_val
28928,archetype_5,Fam107b,6.73E-91,0.173148151,0.139979032,-0.05081561,1514,wilcoxon_p_val
28929,archetype_5,Dipk2a,7.60E-91,0.169031218,0.120361933,0.034248965,1514,wilcoxon_p_val
28930,archetype_5,Wasf2,7.82E-91,0.146653773,0.122155526,0.000691004,1514,wilcoxon_p_val
28931,archetype_5,4930474H06Rik,8.09E-91,0.018683241,0.02164732,1.71E-05,1514,wilcoxon_p_val
28932,archetype_5,Ift27,8.39E-91,0.111902397,0.171606034,0.211188804,1514,wilcoxon_p_val
28933,archetype_5,Ptgs1,8.76E-91,0.06655152,0.100825617,0.022556767,1514,wilcoxon_p_val
28934,archetype_5,Ly6c2,1.01E-90,0.012584665,0.048546827,0.036731891,1514,wilcoxon_p_val
28935,archetype_5,Gm16059,1.09E-90,0.012095805,0.045424478,0.037002183,1514,wilcoxon_p_val
28936,archetype_5,Cldn9,1.23E-90,0.027313663,0.604138153,0.541269651,1514,wilcoxon_p_val
28937,archetype_5,Slc9a4,1.24E-90,0.01771811,0.095981152,0.080707137,1514,wilcoxon_p_val
28938,archetype_5,Ramp1,1.25E-90,0.043198931,0.051339914,0.019713892,1514,wilcoxon_p_val
28939,archetype_5,Gm47232,1.30E-90,0.021394856,0.084275721,0.072095765,1514,wilcoxon_p_val
28940,archetype_5,B430218F22Rik,1.38E-90,0.024194292,0.02440023,0.003407288,1514,wilcoxon_p_val
28941,archetype_5,Gatb,1.40E-90,0.048518257,0.048381151,0.053916738,1514,wilcoxon_p_val
28942,archetype_5,BC037039,1.48E-90,0.041190839,0.073452697,0.059924726,1514,wilcoxon_p_val
28943,archetype_5,1810059H22Rik,1.67E-90,0.02381854,0.042539876,0.035052357,1514,wilcoxon_p_val
28944,archetype_5,Ndufa3,1.93E-90,0.277875734,0.203145504,0.157581782,1514,wilcoxon_p_val
28945,archetype_5,9430002A10Rik,2.00E-90,0.031826708,0.032469799,0.004703748,1514,wilcoxon_p_val
28946,archetype_5,1700066B19Rik,2.07E-90,0.030953629,0.128704129,0.107342767,1514,wilcoxon_p_val
28947,archetype_5,Ndc1,2.23E-90,0.173107649,0.172766578,0.011133838,1514,wilcoxon_p_val
28948,archetype_5,Rccd1,2.28E-90,0.022267047,0.031480271,0.013998264,1514,wilcoxon_p_val
28949,archetype_5,Phtf1os,2.30E-90,0.040650709,0.068577306,0.059830204,1514,wilcoxon_p_val
28950,archetype_5,Gm40617,2.62E-90,0.018299365,0.039990513,0.02157005,1514,wilcoxon_p_val
28951,archetype_5,Fundc1,2.73E-90,0.041383751,0.035139279,0.023861393,1514,wilcoxon_p_val
28952,archetype_5,Cldn3,3.08E-90,0.135189917,1.677196728,1.511519095,1514,wilcoxon_p_val
28953,archetype_5,Stxbp3,3.31E-90,0.107025305,0.078565892,-0.037333242,1514,wilcoxon_p_val
28954,archetype_5,Mlf1,3.46E-90,0.075148988,0.0911888,0.026217003,1514,wilcoxon_p_val
28955,archetype_5,Gpr149,3.60E-90,0.022298809,0.06834547,0.050342606,1514,wilcoxon_p_val
28956,archetype_5,Flrt3,3.69E-90,0.035890982,0.051965534,0.037818092,1514,wilcoxon_p_val
28957,archetype_5,Ece2,3.95E-90,0.048503629,0.158375384,0.145922067,1514,wilcoxon_p_val
28958,archetype_5,Gm15247,3.95E-90,0.01331976,0.070981295,0.053197335,1514,wilcoxon_p_val
28959,archetype_5,Misp,4.54E-90,0.019968584,0.967335024,0.876974978,1514,wilcoxon_p_val
28960,archetype_5,Lrrc34,5.02E-90,0.012338315,0.009621841,0.000866336,1514,wilcoxon_p_val
28961,archetype_5,Tspan11,5.08E-90,0.024446535,0.164460134,0.130298752,1514,wilcoxon_p_val
28962,archetype_5,Gm47368,5.29E-90,0.018952071,0.047048825,0.033170413,1514,wilcoxon_p_val
28963,archetype_5,Pop5,5.33E-90,0.353869669,0.30753232,0.302871636,1514,wilcoxon_p_val
28964,archetype_5,1700065J18Rik,6.40E-90,0.030747542,0.042343024,0.034799124,1514,wilcoxon_p_val
28965,archetype_5,Mrm1,6.71E-90,0.04410065,0.09837739,0.11868596,1514,wilcoxon_p_val
28966,archetype_5,4632428C04Rik,7.04E-90,0.01562408,0.018914347,0.012734142,1514,wilcoxon_p_val
28967,archetype_5,10-Mar,7.06E-90,0.041054084,0.140871656,0.113393385,1514,wilcoxon_p_val
28968,archetype_5,Gm13869,7.10E-90,0.014598053,0.024203916,0.005727764,1514,wilcoxon_p_val
28969,archetype_5,Adcy8,8.15E-90,0.03253638,0.260337474,0.231135612,1514,wilcoxon_p_val
28970,archetype_5,Ctbp2,9.42E-90,0.113917613,0.090287903,0.041942443,1514,wilcoxon_p_val
28971,archetype_5,Ier3ip1,9.59E-90,0.239343731,0.310271656,0.278217211,1514,wilcoxon_p_val
28972,archetype_5,Gm31463,1.03E-89,0.022451465,0.044778783,0.032723622,1514,wilcoxon_p_val
28973,archetype_5,Crlf1,1.04E-89,0.188121114,0.56218178,0.457695799,1514,wilcoxon_p_val
28974,archetype_5,Chac1,1.10E-89,0.107384134,0.141254234,0.112947028,1514,wilcoxon_p_val
28975,archetype_5,Rpp14,1.13E-89,0.118662842,0.134071963,0.061143521,1514,wilcoxon_p_val
28976,archetype_5,Il18r1,1.17E-89,0.030443214,0.12678213,0.113298853,1514,wilcoxon_p_val
28977,archetype_5,Pola2,1.44E-89,0.143201483,0.110964542,0.052747579,1514,wilcoxon_p_val
28978,archetype_5,Gm11767,1.47E-89,0.024530172,0.142755619,0.119124322,1514,wilcoxon_p_val
28979,archetype_5,Esf1,1.62E-89,0.218847226,0.193440919,0.079239373,1514,wilcoxon_p_val
28980,archetype_5,Rnf138rt1,1.99E-89,0.013190182,0.160748029,0.140772524,1514,wilcoxon_p_val
28981,archetype_5,Cd72,2.31E-89,0.034709098,0.055755165,0.025632765,1514,wilcoxon_p_val
28982,archetype_5,Thoc5,2.31E-89,0.063991921,0.075306714,0.061140034,1514,wilcoxon_p_val
28983,archetype_5,Ttc41,2.63E-89,0.021571267,0.022498855,0.015740098,1514,wilcoxon_p_val
28984,archetype_5,Zfp971,2.79E-89,0.075763707,0.076509971,0.009239619,1514,wilcoxon_p_val
28985,archetype_5,Myh14,2.79E-89,0.086884263,0.597806024,0.518523277,1514,wilcoxon_p_val
28986,archetype_5,6430590A07Rik,2.95E-89,0.078256743,0.171559537,0.171202174,1514,wilcoxon_p_val
28987,archetype_5,Mthfsl,3.04E-89,0.141109135,0.149273429,0.128013787,1514,wilcoxon_p_val
28988,archetype_5,Tcp11l1,3.11E-89,0.073418074,0.221218574,0.210725912,1514,wilcoxon_p_val
28989,archetype_5,Hnrnpa0,3.45E-89,0.257364728,0.218140566,0.165597547,1514,wilcoxon_p_val
28990,archetype_5,Fam111a,3.75E-89,0.153668446,0.16184592,-0.007435395,1514,wilcoxon_p_val
28991,archetype_5,1700120C14Rik,4.03E-89,0.026724569,0.049704042,0.038579647,1514,wilcoxon_p_val
28992,archetype_5,Camk2g,4.32E-89,0.061816042,0.086592209,-0.035244393,1514,wilcoxon_p_val
28993,archetype_5,Gm17324,4.38E-89,0.01963819,0.122037029,0.107150668,1514,wilcoxon_p_val
28994,archetype_5,Tcaf2,4.62E-89,0.032200198,0.042664904,-0.000259379,1514,wilcoxon_p_val
28995,archetype_5,Mkks,4.63E-89,0.061835851,0.048834703,0.004346569,1514,wilcoxon_p_val
28996,archetype_5,Cnih1,4.98E-89,0.145053272,0.191303012,0.070683618,1514,wilcoxon_p_val
28997,archetype_5,Rnf180,6.00E-89,0.034822731,0.190489531,0.166823396,1514,wilcoxon_p_val
28998,archetype_5,Rims3,6.01E-89,0.060913458,0.640915499,0.559455713,1514,wilcoxon_p_val
28999,archetype_5,Ifi209,6.44E-89,0.012475796,0.081119583,0.069411148,1514,wilcoxon_p_val
29000,archetype_5,Gm11733,6.56E-89,0.027523694,0.027321738,0.023289393,1514,wilcoxon_p_val
29001,archetype_5,Map10,7.09E-89,0.027610693,0.079480657,0.070314468,1514,wilcoxon_p_val
29002,archetype_5,Snhg11,7.23E-89,0.047234925,0.149557274,0.125277516,1514,wilcoxon_p_val
29003,archetype_5,2900045O20Rik,7.93E-89,0.023673113,0.035071587,0.024733522,1514,wilcoxon_p_val
29004,archetype_5,Gm9856,7.99E-89,0.120846068,0.249344536,0.250005611,1514,wilcoxon_p_val
29005,archetype_5,Aph1b,8.18E-89,0.0469387,0.050447969,0.013219785,1514,wilcoxon_p_val
29006,archetype_5,Pfdn4,8.21E-89,0.610958656,0.421466804,0.374697803,1514,wilcoxon_p_val
29007,archetype_5,4933422A05Rik,8.44E-89,0.021746414,0.029459698,0.012896598,1514,wilcoxon_p_val
29008,archetype_5,Kcnk1,9.67E-89,0.398617685,1.207327718,1.030986385,1514,wilcoxon_p_val
29009,archetype_5,Actl6b,1.08E-88,0.060092735,0.655556957,0.591276584,1514,wilcoxon_p_val
29010,archetype_5,9330118I20Rik,1.25E-88,0.008136997,0.008585487,-0.004028068,1514,wilcoxon_p_val
29011,archetype_5,Sytl1,1.36E-88,0.025858753,0.499889002,0.444393775,1514,wilcoxon_p_val
29012,archetype_5,Spink10,1.37E-88,0.067467883,0.118988118,0.09280302,1514,wilcoxon_p_val
29013,archetype_5,Fam89a,1.39E-88,0.116682502,0.290832855,0.231109279,1514,wilcoxon_p_val
29014,archetype_5,Lgi4,1.80E-88,0.01345253,0.029585372,0.019551899,1514,wilcoxon_p_val
29015,archetype_5,Sh3yl1,1.93E-88,0.05549751,0.66266848,0.579521755,1514,wilcoxon_p_val
29016,archetype_5,Ppm1f,1.94E-88,0.129354194,0.094339002,-0.001407941,1514,wilcoxon_p_val
29017,archetype_5,Ccdc62,1.95E-88,0.030546216,0.055038506,0.054476452,1514,wilcoxon_p_val
29018,archetype_5,Lrp3,2.07E-88,0.026883033,0.047279262,0.050546111,1514,wilcoxon_p_val
29019,archetype_5,Stimate,2.64E-88,0.061528963,0.099536568,0.061050787,1514,wilcoxon_p_val
29020,archetype_5,Gm17753,2.75E-88,0.030855336,0.053960418,0.042916259,1514,wilcoxon_p_val
29021,archetype_5,Mlkl,3.22E-88,0.077505963,0.264250179,0.229957506,1514,wilcoxon_p_val
29022,archetype_5,Smim17,3.40E-88,0.018512256,0.022643946,0.015754,1514,wilcoxon_p_val
29023,archetype_5,Sox21,3.48E-88,0.165461745,0.182186149,0.096079324,1514,wilcoxon_p_val
29024,archetype_5,Cwc25,3.53E-88,0.062894839,0.06740901,-0.004242776,1514,wilcoxon_p_val
29025,archetype_5,2010009K17Rik,4.54E-88,0.021621793,0.064160691,0.05889479,1514,wilcoxon_p_val
29026,archetype_5,Asic1,4.70E-88,0.059953666,0.065624621,0.015160104,1514,wilcoxon_p_val
29027,archetype_5,Setd4,5.10E-88,0.032642452,0.024272535,0.010469249,1514,wilcoxon_p_val
29028,archetype_5,Rab4a,5.23E-88,0.132559305,0.292183734,0.239900281,1514,wilcoxon_p_val
29029,archetype_5,Fgl2,6.01E-88,0.144916786,0.14300075,0.089071737,1514,wilcoxon_p_val
29030,archetype_5,Rapsn,7.18E-88,0.023247341,0.11916455,0.089245489,1514,wilcoxon_p_val
29031,archetype_5,Lrig3,8.21E-88,0.087808488,0.090252457,0.049726559,1514,wilcoxon_p_val
29032,archetype_5,Pcdhb15,8.37E-88,0.022894846,0.065927843,0.048409938,1514,wilcoxon_p_val
29033,archetype_5,Sstr1,8.43E-88,0.01473612,0.085733828,0.077996813,1514,wilcoxon_p_val
29034,archetype_5,Pdzk1,8.75E-88,0.035184853,0.179881289,0.157258807,1514,wilcoxon_p_val
29035,archetype_5,Zscan21,9.11E-88,0.062851314,0.07305623,0.025040143,1514,wilcoxon_p_val
29036,archetype_5,Gm47460,9.85E-88,0.019680469,0.043185288,0.023851461,1514,wilcoxon_p_val
29037,archetype_5,Gm10337,9.90E-88,0.012940393,0.019493674,0.003819341,1514,wilcoxon_p_val
29038,archetype_5,Il7,1.02E-87,0.021848599,0.047199313,0.023899679,1514,wilcoxon_p_val
29039,archetype_5,Dlg2,1.38E-87,0.022176462,0.105596065,0.091846815,1514,wilcoxon_p_val
29040,archetype_5,Gm32089,1.62E-87,0.029189986,0.056917276,0.037487019,1514,wilcoxon_p_val
29041,archetype_5,Akap13,1.64E-87,0.143823286,0.190693544,0.031315594,1514,wilcoxon_p_val
29042,archetype_5,2610306M01Rik,1.67E-87,0.038357683,0.153762146,0.144215033,1514,wilcoxon_p_val
29043,archetype_5,Lrrtm1,1.85E-87,0.023123944,0.233005277,0.211486519,1514,wilcoxon_p_val
29044,archetype_5,Mpc1,1.90E-87,0.056893701,0.043788576,0.024759544,1514,wilcoxon_p_val
29045,archetype_5,Smc4,1.94E-87,0.356723495,0.377133199,0.164289342,1514,wilcoxon_p_val
29046,archetype_5,Lmod2,2.06E-87,0.01118914,0.015982334,0.002685722,1514,wilcoxon_p_val
29047,archetype_5,Tcf15,2.17E-87,0.025318446,0.027278663,0.008746376,1514,wilcoxon_p_val
29048,archetype_5,Smbd1,2.18E-87,0.032790822,0.318194694,0.277684855,1514,wilcoxon_p_val
29049,archetype_5,Gm16268,2.39E-87,0.006585817,0.011234542,0.005001638,1514,wilcoxon_p_val
29050,archetype_5,Ybx1,2.57E-87,0.217340846,0.243296037,0.230833598,1514,wilcoxon_p_val
29051,archetype_5,Il17ra,2.61E-87,0.067362766,0.072638903,0.008666492,1514,wilcoxon_p_val
29052,archetype_5,Gm49427,2.70E-87,0.013709762,0.016152632,0.007748902,1514,wilcoxon_p_val
29053,archetype_5,Cog7,3.10E-87,0.028661163,0.036410383,0.011718065,1514,wilcoxon_p_val
29054,archetype_5,Pp2d1,3.25E-87,0.009776709,0.011800575,-0.008869714,1514,wilcoxon_p_val
29055,archetype_5,N6amt1,3.30E-87,0.114429101,0.075936346,0.039633767,1514,wilcoxon_p_val
29056,archetype_5,Ccn3,3.38E-87,0.161697425,1.899741912,1.699105242,1514,wilcoxon_p_val
29057,archetype_5,Sgk1,3.97E-87,0.07286597,0.156589786,-0.144656137,1514,wilcoxon_p_val
29058,archetype_5,Atox1,4.05E-87,0.119901082,0.112242214,0.073663272,1514,wilcoxon_p_val
29059,archetype_5,Lonrf3,4.35E-87,0.103428721,0.093100411,-0.009495838,1514,wilcoxon_p_val
29060,archetype_5,Lrrn4,4.56E-87,0.057824844,0.216267135,0.198107159,1514,wilcoxon_p_val
29061,archetype_5,Atpsckmt,4.64E-87,0.083819207,0.076032824,0.031132182,1514,wilcoxon_p_val
29062,archetype_5,Gm12841,4.99E-87,0.027162151,0.149275931,0.134265756,1514,wilcoxon_p_val
29063,archetype_5,Pitx1,5.01E-87,0.02450375,0.02169359,-0.004257849,1514,wilcoxon_p_val
29064,archetype_5,Gabrq,5.31E-87,0.032181572,0.382868412,0.333647986,1514,wilcoxon_p_val
29065,archetype_5,Gm38403,5.39E-87,0.018567161,0.104897385,0.087966215,1514,wilcoxon_p_val
29066,archetype_5,Elf1,5.75E-87,0.136338754,0.100463088,-0.064063474,1514,wilcoxon_p_val
29067,archetype_5,Upk1a,6.96E-87,0.030113322,0.022210893,-0.000732497,1514,wilcoxon_p_val
29068,archetype_5,Ddx47,7.91E-87,0.145611105,0.116228207,0.033703787,1514,wilcoxon_p_val
29069,archetype_5,Aoah,8.69E-87,0.009215279,0.011613725,0.000487422,1514,wilcoxon_p_val
29070,archetype_5,Ltf,8.73E-87,0.005820281,0.051488294,0.040059804,1514,wilcoxon_p_val
29071,archetype_5,Cdh9,9.24E-87,0.018346789,0.24035102,0.212828292,1514,wilcoxon_p_val
29072,archetype_5,Gm28523,9.44E-87,0.027529301,0.039043891,0.034720185,1514,wilcoxon_p_val
29073,archetype_5,Ifit3b,9.94E-87,0.029613863,0.032245326,-0.01897914,1514,wilcoxon_p_val
29074,archetype_5,Sh3glb2,1.02E-86,0.162876677,0.147194088,0.114235089,1514,wilcoxon_p_val
