cell_line	drug	aa	aa_obs	emax	emax_obs	einf	ec50	ic50	hill
NCIH69/CPR	10058-F4	3.6884639883670474e-08		0.9999999544017032	0.9704999999999999	0.9999927295650921	1e-05		0.533627215577194
NCIH69/CPR	10074-G5	0.004340883552001835	0.01162454644114512	0.9804137753170604	0.9669	0.9619398111932729	9.789822736522608e-06		2.752321224425989
NCIH69/CPR	17-AAG	0.6512857100485601	0.6743425401609441	0.13877785343931637	0.13993333330000002	0.13405913647658266	1.7728625874311331e-06	1.9665963937188484e-06	3.009738112505223
NCIH69/CPR	17-DMAG	1.6137849802935025	1.583980110502307	0.09515483590895496	0.00103333333	0.09504264055082327	1.6471980783672694e-07	1.8135968327502884e-07	2.1907137185134142
NCIH69/CPR	1-Methyl-[D]-tryptophan	3.7223327192701356e-08	0.010652173243723799	0.9999999629818515	0.9894333333	0.9999979470370555	1e-05		0.42539563419391246
NCIH69/CPR	1st Precursur Intermediate to TDP 665759	0.004345155664144474	0.03083418398198266	0.8708543962266126	0.8708666667	0.44520272186865933	1e-05	1e-05	14.693617948324045
NCIH69/CPR	2-Fluoroadenosine	0.008058165797440722	0.024797898912797336	0.9945128025021167	0.9670666667000001	4.260122342382639e-05	1e-05	1e-05	0.2684897609903311
NCIH69/CPR	2nd Precursur Intermediate to TDP 665759	0.5513535900189311	0.6086102119104075	0.1245995398921806	0.0011	3.4201271563392614e-23	3.0470175949533583e-06	3.0470175949533583e-06	1.6404752137278953
NCIH69/CPR	3-AP	0.9499467503502186	1.0192805985001456	0.3299555446775835	0.2345333333	0.3299555446775835	3.821757248158675e-07	4.1036660418892176e-07	15.154448675443245
NCIH69/CPR	3-Bromopyruvic acid				0.9462333332999999				
NCIH69/CPR	4SC-202	0.9572175699116844	1.047116983599815	0.023549999620397156	0.013000000000000001	0.023549999620397156	1.0463964986836073e-06	1.0490842798955009e-06	18.80678898075721
NCIH69/CPR	7-Ethyl-10-hydroxycamptothecin	2.5427150356425563	2.5495639630812885	0.11239394913198265	0.05436666667	1.4843869133257816e-08	8.628582714148167e-09	8.628583588709832e-09	0.2929045854965888
NCIH69/CPR	AB-1010		0.1565076139344025		0.8951333333				
NCIH69/CPR	abiraterone	0.0035304029696617183	0.02330472140489158	0.9023954030058723	0.9024	0.357576341068189	1e-05	1e-05	13.02337681942128
NCIH69/CPR	ABT-199	0.21832812606717616	0.483252495419498	0.2416875538066975	0.23629999999999998	7.664211855338807e-14	6.671225865577724e-06	6.671225865578086e-06	2.8248569022399352
NCIH69/CPR	ABT-263	1.03130953014764	1.1319685207169363	0.044125498324545716	0.0076333333299999995	2.676698424842252e-36	9.62800780569748e-07	9.62800780569748e-07	1.3140768621788026
NCIH69/CPR	ABT-348	2.9080155649601296	2.7279316717232716	0.03148139336198769	0.031533333329999996	0.03052809647909648	8.400927473374592e-09	8.960115316575862e-09	0.9776331962860108
NCIH69/CPR	ABT-737	0.8481310729859598	0.859719603289329	0.4028059402730015	0.2943333333	3.367898371662465e-16	4.1802032236054445e-06	4.180203223605451e-06	0.4514742261676667
NCIH69/CPR	ABT-869	0.23189998498735442	0.16840552939727982	0.33623339935741764	0.3362333333	0.33617580327237884	4.4736683310562375e-06	4.924283733931726e-06	11.62668580137884
NCIH69/CPR	ABT-888		0.1696490403206377		0.9238500000000001				
NCIH69/CPR	AC-220	0.14981394614556892	0.17674870144783975	0.8454166666738027	0.7911	0.8454166666738027	1.073626391254344e-06		19.62766690503419
NCIH69/CPR	Acrichine	0.349696680670059	0.46856723672293427	0.12906049397234634	0.11893333330000001	1.7616276515451377e-16	4.71958847641897e-06	4.719588476418971e-06	2.5427941572371746
NCIH69/CPR	ACY-1215	0.3476674613961311	0.3506111159352271	0.03261287114272691	0.0305	2.1089374956130253e-14	4.5258497788118555e-06	4.5258497788119e-06	4.275956569282996
NCIH69/CPR	ADW-742	0.3617198307480187	0.39718793686725623	0.025698726790284638	0.020499999999999997	1.3465873309227868e-18	4.373733031190742e-06	4.373733031190742e-06	4.395911579959633
NCIH69/CPR	AEB-071	0.001826446444681063	0.03228030589510016	0.9430992786873003	0.9431	0.8280474789980128	1e-05		16.429891390754587
NCIH69/CPR	AEE-788	0.34417561234343974	0.38028982374411585	0.08255603530579009	0.07296666667	2.7104642312241158e-14	4.652793606790761e-06	4.652793606790841e-06	3.147379224564822
NCIH69/CPR	AEG-40730	0.3114688477809111	0.2937300754127073	0.004422568502389986	0.00426666667	2.545535859193557e-12	4.884114279901445e-06	4.884114279904734e-06	7.558783000210008
NCIH69/CPR	AEW-541	0.3868138356756617	0.4621475403838045	0.027061422191654746	0.01003333333	4.210155114381522e-14	4.131674104942532e-06	4.131674104942619e-06	4.052723141088525
NCIH69/CPR	afatinib	0.3859228287646849	0.5543069217148483	0.015044719118467586	0.00893333333	6.82416155293685e-11	4.125448466466041e-06	4.125448466585262e-06	4.722747093450776
NCIH69/CPR	AFP-464	0.6007647449030955	0.6641469183381947	0.3994832477035506	0.41496666670000004	0.09858636305979948	3.7913744667671185e-06	5.1601264379984215e-06	0.712500168848079
NCIH69/CPR	AG-2037	2.4165227770596744	2.4646196572336256	0.0437842749590892	0.04463333333	0.04372859999662991	2.9593607566382332e-08	3.125590417696113e-08	1.6746648407288716
NCIH69/CPR	Agios Cmp 301	9.71373343256435e-17	0.0	0.9999999999999998	1.011766667	0.9999999914436419	1e-05		0.7695925498099567
NCIH69/CPR	Allopurinol		0.06096623621761656		0.9686				
NCIH69/CPR	altretamine		0.0441361781558246		0.9647333333				
NCIH69/CPR	AM-2282	2.6468063610034203	2.5628509533965675	0.00021292443749963024	0.00086666667	3.454713708564904e-08	2.2163820697199712e-08	2.2163821804262834e-08	1.3832934801490224
NCIH69/CPR	AMD-473	0.08659437336322175	0.08929787933936287	0.9773203702799066	0.9248000000000001	0.9546407404913758	1e-05		1.447991872228338e-09
NCIH69/CPR	AMG-208	0.0915301267364962	0.1084477808882536	0.9499852880767843	0.9419	8.536096125045855e-10	1e-05	1e-05	0.200950812225835
NCIH69/CPR	AMG-458	0.2911137751254032	0.2876769949374958	0.8665034208082797	0.8301666667	8.332647860793609e-13	1e-05	1e-05	0.15709852255157572
NCIH69/CPR	AMG-706		0.008860468409233088		0.9874333332999999				
NCIH69/CPR	AMG-900	2.418435854917444	2.6385542844105814	0.2136966544946439	0.2113666667	0.21068653336669999	5.644865630064146e-09	1.1775491100853974e-08	0.7440727866111612
NCIH69/CPR	Amifostine		0.1002229151753897		0.9420999999999999				
NCIH69/CPR	Aminoflavone	0.34515756416330123	0.34717342251323974	0.7020938718271602	0.6903666667	0.700779526170508	7.037400274116613e-07		2.043549265644299
NCIH69/CPR	Aminolevulinic acid		0.2138587725646896		0.9123333332999999				
NCIH69/CPR	Anafranil	0.06811043665613518	0.08972299092083086	0.901333542959329	0.9021666666999999	0.8468629804085417	5.550279062333465e-06		1.0090834074505755
NCIH69/CPR	analog of S-49076		0.04897228049266515		0.9661666667				
NCIH69/CPR	anastrozole	0.0387406937026178	0.042031807584404446	0.9843265956956752	0.9722666667	0.9843075335000917	3.326932853662477e-08		1.1763689336849585
NCIH69/CPR	AP0-866	3.3366390880297723	3.4858714586430706	2.5909835048802167e-07	-0.0048	1.358965430859594e-10	4.330215539911664e-09	4.330215540512652e-09	1.9583117935227572
NCIH69/CPR	Arabinoside		0.006622776246571661		0.9905333333				
NCIH69/CPR	Ariad Alk/EGFR inhibitor related to AP-26113	0.3850852944605402	0.3313760461011474	0.11233333335058192	0.1123333333	0.11233289944652688	3.682839320871256e-06	3.74782633585039e-06	14.547269648185878
NCIH69/CPR	ARN-509		0.1782202044053473		0.9212666667				
NCIH69/CPR	ARQ-197	1.020344156219952	1.071149184304821	0.06170386324230427	0.045133333330000004	0.06170384482080567	8.17629200606355e-07	8.329664775449967e-07	7.08727783550943
NCIH69/CPR	ARQ-621	1.842533407019442	1.8310948245446588	0.015053722241686409	-0.00423333333	0.015053717677056325	1.3468080055453148e-07	1.3560814395667127e-07	4.455034105289653
NCIH69/CPR	ARQ-680		0.03526492494700929		0.9646666666999999				
NCIH69/CPR	ARRY-162		0.026439778856851663		0.9616				
NCIH69/CPR	ARRY-380		0.013334654625108766		0.9721666667				
NCIH69/CPR	ARRY-520 (isomer A)	3.0659133786063695	3.7209279565510953	0.01999251079985872	0.01596666667	0.01588773333667	4.528799280263761e-09	4.7391934553788295e-09	0.711102793190011
NCIH69/CPR	ARRY-520 (isomer B)	2.964147558704964	3.0024623499539946	0.023494338156451036	0.02433333333	0.023343099996329997	8.421557825360347e-09	8.752833775161631e-09	1.2391868880267793
NCIH69/CPR	Arsenic trioxide		0.018240491853437835		0.9822333333000001				
NCIH69/CPR	AS-703026	0.4264161320404258	0.4226030321643208	0.8389567249641247	0.8239333333000001	0.813031965706642	2.885224875560388e-08		0.3123165256151638
NCIH69/CPR	AS-703569		1.9324002969957246		0.01323333333				
NCIH69/CPR	Asorbic Acid		0.014905199083159222		0.973				
NCIH69/CPR	ASP-3026	0.2131493179729738	0.24475909704142237	0.5623470986775007	0.5609666667	2.354560242490626e-12	1e-05	1e-05	1.172813028743591
NCIH69/CPR	ASP-4130	0.22878492520981464	0.5957506542349149	0.27940158406619026	0.2722666667	1.4610776578732177e-16	6.760948725661514e-06	6.760948725661515e-06	2.4204878657729014
NCIH69/CPR	ASP-7487	0.45054234191696996	0.4497683427506854	0.880657227691437	0.8538333333	0.7559820711983664	1e-05		0.0050117898160516325
NCIH69/CPR	Astex FGF inhibitor	0.6581569523097955	0.7373431069966563	0.05500163972911438	0.055133333330000006	0.054034108449018146	2.015357777799342e-06	2.069706713621463e-06	4.297815432175219
NCIH69/CPR	AT-101; BL-193	0.5043941754472807	0.6468066321161056	0.0019333333299714646	0.00193333333	0.001933333329964499	3.1234083969396594e-06	3.1238404134997304e-06	28.011485301756675
NCIH69/CPR	AT-13148	0.4780151684722431	0.6737519575022319	0.06505709192052504	0.00066666667	4.4344772338400643e-41	3.4178488145092684e-06	3.4178488145092684e-06	2.4825683994244443
NCIH69/CPR	AT-13387	1.5832057992786832	1.6146805318238227	0.20942582254377484	0.1986666667	0.20942397178194525	9.940342935938842e-08	1.2056881602572835e-07	2.811642832311516
NCIH69/CPR	AT-406		0.14773823326455465		0.9375333333				
NCIH69/CPR	AT-7519	1.007290532890955	1.0115169461460964	0.2873110623830026	0.2654666667	0.2873110623830026	3.860412306869227e-07	4.0951708550571805e-07	14.47929880053413
NCIH69/CPR	AT-9283	1.9536536143696164	1.8771060715942804	0.2741407842547694	0.050433333329999996	0.2741407842547693	2.0346752895531983e-08	2.330572833799844e-08	5.852915323444102
NCIH69/CPR	AUY-922	2.1952948401007637	2.218763825285371	0.14173637145802812	0.142	0.14111393333299982	2.716449813288797e-08	3.562105853881934e-08	1.2235099708437482
NCIH69/CPR	AVN-944	1.6535553818620974	1.6847830513728428	0.029566268754258926	0.0226	0.007453346349163432	2.1914077792315784e-07	2.2249137353111812e-07	0.9897804518116307
NCIH69/CPR	axitinib	0.8427512245723741	0.8634792144766625	0.2492630183136625	0.1783	0.24924558848035286	7.541596367649878e-07	8.913833771103151e-07	4.128323389220042
NCIH69/CPR	azacitidine	0.0709974487944878	0.0753726594932922	0.9440519373698978	0.9431999999999999	3.27713510930134e-15	1e-05	1e-05	0.3327713300456863
NCIH69/CPR	AZD-0530	0.14809769255477356	0.15133000299797958	0.8811607361014799	0.8578333333	4.174358036134654e-12	1e-05	1e-05	0.35335767943133667
NCIH69/CPR	AZD-1152	2.1190106196238125	2.0861997887877	0.19589632217564434	0.1963333333	0.19554192088272418	2.2653362709379595e-08	3.349133231437327e-08	1.2688034381985984
NCIH69/CPR	AZD-1480	0.09483684654877408	0.09974647865213765	0.7842333331468847	0.7842333333	0.7842331278163581	3.6346798932824176e-06		13.699811937932246
NCIH69/CPR	AZD-2014	1.0720101397446322	1.0956034106967945	0.3173174054084951	0.3368666667	0.1848588816999695	6.230237245914091e-07	1.3609678467848552e-06	0.5907437813713028
NCIH69/CPR	AZD-2171	0.43948317170147316	0.511174890436118	0.4973515640673606	0.4175	6.494325751955698e-35	9.847166896843914e-06	9.847166896843914e-06	0.68785363231701
NCIH69/CPR	AZD-2461	0.08300218159455135	0.10775116948200583	0.8703330871069543	0.8692666667000001	7.073727266926939e-14	1e-05	1e-05	0.7253363262321029
NCIH69/CPR	AZD-2858	0.3559526482292693	0.39713352296647414	0.6355999999958967	0.6275	0.6355999999958967	1.0548277248175408e-06		22.039972865578466
NCIH69/CPR	AZD-3514		0.00561923951111636		0.9764666667				
NCIH69/CPR	AZD-4547	0.010080074109304938	0.1131078485789355	0.8102337094870542	0.8102333333	4.308085495500206e-06	1e-05	1e-05	9.066375465877604
NCIH69/CPR	AZD-5363	0.5904586331845328	0.5866749833667426	0.584293374024903	0.5688333333	0.5386263859223862	5.928004718148436e-07		0.7816732568487818
NCIH69/CPR	AZD-6244		0.29542159502093024		0.8764333333000001				
NCIH69/CPR	AZD-7762	1.399653460481496	1.4121261949875719	0.02599890887628087	0.024300000000000002	0.025449961415428272	3.6635536688116264e-07	3.749132913167333e-07	2.2624012604801687
NCIH69/CPR	AZD-8055	1.2398257797389232	1.2583122018348292	0.36346463875866475	0.33490000000000003	0.30657659539464627	1.703815127059697e-07	8.451794551185824e-07	0.5930198253987632
NCIH69/CPR	AZD-8330	0.21742479659901953	0.2184043216556623	0.931118436305274	0.9141666667	0.9311162203317584	6.383485257414481e-09		1.406140779629424
NCIH69/CPR	AZD-8931	0.3564616587150007	0.3547140801993065	0.8220664160133744	0.8122333333	0.5651774862202837	1e-05		0.23380026339790175
NCIH69/CPR	BAL-101553	2.731004639011763	2.7596771401490603	0.00012721625644160738	0.00083333333	9.99999999999999e-11	1.8206006677543345e-08	1.8206006680104342e-08	1.42179114315844
NCIH69/CPR	BAL-27862	2.6478515004692684	2.842875809497036	0.012348120916014853	0.0132	0.012232499999999995	2.0553833857660342e-08	2.090475219258503e-08	1.4631227029411193
NCIH69/CPR	BAM7		0.04779445310134524		0.9509000000000001				
NCIH69/CPR	BAY 61-3606	0.25903164586623934	0.3156234337985505	0.5623352341175757	0.5622	0.5432348889061642	2.7575960695617973e-06		2.431054305382947
NCIH69/CPR	BAY-80-6946	2.016315565554312	2.0304407807587443	0.10866967518902071	0.030166666669999998	4.6094686274766757e-10	8.878402316234128e-08	8.878402334608353e-08	0.44545782833126396
NCIH69/CPR	BAY-86-9766		0.011736002346639386		0.9815333332999999				
NCIH69/CPR	belinostat	1.0845960284981473	1.0958390791736345	0.00020750646259212096	-0.0021	1.6786946626905839e-15	8.230581378265092e-07	8.2305813782651e-07	3.3957051990388814
NCIH69/CPR	bendamustine		0.0036637860311632127		0.9892				
NCIH69/CPR	BEZ-235	1.491338678388959	1.5644207325042931	0.06331540840823505	0.0371	8.499804071526773e-25	3.4445147299419246e-07	3.4445147299419246e-07	0.799853986274546
NCIH69/CPR	BGJ-398	0.39163880414114377	0.41475783795291776	0.050494582265901325	0.04675	1.2039922560872953e-17	4.122467987157646e-06	4.122467987157646e-06	3.311099928271678
NCIH69/CPR	BGT-226	2.7637133273972148	2.757621599295501	0.0001315800537515656	-0.0037	9.999999999999994e-11	1.6817111245341508e-08	1.681711124774593e-08	1.398848365000091
NCIH69/CPR	BI-2536	2.9178837138915257	2.743667802325736	0.01794978794513187	0.0187	0.017744833333301235	9.895428080005376e-09	1.0191678116841008e-08	1.224961181514748
NCIH69/CPR	BI-6727	2.3233173663659317	2.3541439248911287	0.030772534674551325	-0.00086666667	0.0304597095133924	3.992401991458078e-08	4.168600162780203e-08	1.4553834842489626
NCIH69/CPR	BIA	0.2329342562460823	0.25752512026067925	0.18060324223934052	0.18059999999999998	0.18028722944408318	5.198143148640963e-06	5.3952750524028e-06	12.013965759155036
NCIH69/CPR	BIBF-1120	0.26088234858577947	0.5238418238245341	0.40762403887320436	0.40635	5.1291893779112435e-14	7.786367503324653e-06	7.786367503325187e-06	1.4939261575324356
NCIH69/CPR	BIM-46187	0.3363365144722754	0.3671215988970723	0.01141728361411543	0.01086666667	3.056139557518713e-13	4.618776965786541e-06	4.618776965787031e-06	5.775279004900262
NCIH69/CPR	BKM-120	1.1732391065411987	1.3041599061420546	0.05585274620028104	0.01273333333	5.776577456370739e-32	7.072404895179978e-07	7.072404895179978e-07	1.0674201162022714
NCIH69/CPR	bleomycin A2	0.21744971925023587	0.21796096190140846	0.7355792865112114	0.735	0.7337950518553269	1.528434151822643e-06		2.6611520791396766
NCIH69/CPR	BLZ-945		0.006903033370506743		0.9895666667				
NCIH69/CPR	BML-277	0.04656241036771106	0.06113778010177278	0.9064000000292534	0.9064	0.9064000000032193	3.1808145605941906e-06		19.208986986810693
NCIH69/CPR	BMN-673	0.9957915733496785	1.0168204346338416	0.4522841882528239	0.3844333333	0.45117000841130717	1.5342423018306555e-07	7.358898199298746e-07	1.483705975260634
NCIH69/CPR	BMN-673 (inactive enantiomer)		0.03654408621325006		0.9664666667				
NCIH69/CPR	BMN-673 (racemate)	1.1312062064596553	1.1601090624869865	0.39751145869619525	0.3849	0.3424885352465518	2.0284894644519523e-07	1.3310605924850706e-06	0.6140054362086762
NCIH69/CPR	BMS-299897	1.3063795632202957e-12	5.571483146499308e-05	0.9999999999994355	0.9997666667	0.9999999999974873	1e-05		0.1504722953420875
NCIH69/CPR	BMS-387032	1.50068275285586	1.5325718898266039	0.21354996071471133	0.17059999999999997	0.21354996071471133	1.2354551155335594e-07	1.2870007154736542e-07	13.627964214329964
NCIH69/CPR	BMS-536924	0.10901023939866636	0.1682678211105526	0.52423095727439	0.5237333333	5.213756524510519e-13	1e-05	1e-05	2.572944870511103
NCIH69/CPR	BMS-582664	0.10098653605869594	0.13912899290772435	0.7422334380062293	0.7422666667	0.5398387118691544	8.61755390692444e-06		1.625408593093708
NCIH69/CPR	BMS-599626	0.0023321666079440077	0.05806611561402311	0.926799200137346	0.9268000000000001	0.15728724883056894	1e-05	1e-05	14.260122380044104
NCIH69/CPR	BMS-690514		0.05816817831471036		0.9567666667				
NCIH69/CPR	BMS-708163	0.028062664744575635	0.01961094997613145	0.9240666724562152	0.9240666667	0.9240651250330869	4.270103753868364e-06		12.692941305660472
NCIH69/CPR	BMS-754807	0.5654365325712317	0.6226806086355908	0.26231186749841673	0.26186666670000003	0.2610710423703908	1.7178701055106183e-06	2.1058511222654216e-06	3.6263099634816225
NCIH69/CPR	BMS-777607	0.019964254832563193	0.16990638246363565	0.28842742192975224	0.2884333333	0.07088007614829551	9.604192099451441e-06	9.654357406644171e-06	29.343785996286275
NCIH69/CPR	BMS-911543	0.03995403044353589	0.058718609582935184	0.9541479490879083	0.9504333332999999	4.7389768714020805e-15	1e-05	1e-05	0.5039762856622475
NCIH69/CPR	Bortezamide	3.361849587893418	3.5540555452801046	1.5459398424912315e-07	-0.0013666666699999998	1.4043379625320872e-10	4.076171494265449e-09	4.076171494835216e-09	2.0093537738304335
